"classe","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z"
"A",112,29.9,-12.8,18,0.06,0.1,-0.18,-28,62,-158,26,607,-332,158,-55.1,89.9,32,0.26,-0.5,0.79,-299,-47,-76,-420,281,504,-104.8970383,-22.48086509,46.21120959,4,0.03,0.14,0.02,-9,-35,18,-547,302,-137,0.15,-1.69,-82,1,-0.06,0.08,-0.13,3,-2,-6,66,604,446
"A",112,29.7,-12.3,17,0.19,0.11,-0.13,-28,62,-157,31,609,-329,159,-56.1,88.2,32,0.26,-0.5,0.8,-301,-45,-77,-423,275,511,-99.66570051,-21.94467196,52.08024172,3,0.08,0.06,0.15,-7,-27,16,-552,301,-145,-0.56,-1.99,-82.1,1,-0.03,0.06,0,4,0,-4,73,606,440
"A",113,29.5,-11.8,18,0.26,0.11,-0.11,-26,66,-160,27,603,-336,159,-56.4,87.6,32,0.26,-0.5,0.79,-300,-46,-77,-422,284,523,-108.8937037,-9.101121098,47.17300977,4,0.08,0.18,0.15,-4,-39,20,-546,300,-163,-0.44,-2.03,-82.1,1,-0.05,0.06,-0.03,5,2,-8,72,603,442
"A",120,23.8,-2.44,18,0.16,0.18,-0.13,-40,66,-157,100,590,-356,162,-58.6,83.2,32,0.27,-0.5,0.79,-302,-44,-76,-421,280,503,-82.85729469,61.47535397,-36.02014204,3,-0.06,0.21,0,18,-23,-11,-550,292,-169,-0.64,-2.34,-81.7,1,-0.02,0.11,0.05,7,-2,-8,73,599,428
"A",115,25.1,-7.64,18,-0.35,0.19,-0.36,-15,60,-160,86,598,-337,164,-59.9,80.1,32,0.24,-0.48,0.8,-299,-43,-77,-418,280,511,-130.26894,-7.283979777,25.75518499,6,-0.21,0.11,0.08,-4,-53,14,-555,299,-162,0.29,-1.89,-81.2,1,-0.02,0.08,-0.02,4,0,-11,84,590,422
"A",114,25.4,-8.83,18,-0.37,0.18,-0.38,-15,61,-161,78,598,-325,164,-60.1,79.5,32,0.24,-0.5,0.8,-300,-42,-77,-419,279,506,-93.66687474,-62.09575195,11.21221197,5,-0.1,0.19,0,-26,-36,5,-556,295,-169,0.29,-1.85,-81.2,1,-0.03,0.08,-0.02,1,-1,-7,82,593,415
"A",112,26.2,-11.6,17,-0.29,0.11,-0.31,-3,58,-155,67,596,-314,165,-60.5,78.3,32,0.24,-0.51,0.85,-300,-44,-79,-419,284,508,-125.3831408,-24.96329494,19.1199992,5,-0.03,0.22,0.18,-13,-50,10,-543,302,-170,0.16,-1.84,-80.9,1,0.02,0.11,-0.02,0,0,-7,85,594,423
"A",111,27.1,-13.6,17,0.03,0.08,-0.16,-12,59,-158,61,601,-320,167,-61.3,75.9,32,0.29,-0.48,0.74,-301,-42,-79,-412,298,508,-107.3863836,-31.54587474,37.03710885,4,-0.18,0.05,-0.07,-12,-34,14,-546,308,-157,0.76,-1.67,-80.9,1,-0.02,0.06,-0.07,-2,6,-12,84,590,421
"A",111,27.3,-13.7,17,0.11,0.08,-0.11,-18,63,-153,51,602,-323,168,-62.6,72.9,32,0.27,-0.48,0.8,-298,-42,-76,-419,288,503,-118.3883951,-20.39915046,32.39773395,4,-0.11,0.22,0.07,-7,-32,11,-551,297,-164,-1.23,-2.78,-81.7,2,-0.18,0.02,-0.34,12,-7,-6,73,594,438
"A",112,27.2,-13.5,18,0.13,0.06,-0.26,-19,74,-164,52,603,-330,169,-63.1,71.8,32,0.27,-0.5,0.8,-296,-43,-77,-420,277,498,-121.4062938,-15.68156853,31.7663193,5,-0.11,0.21,0.11,-7,-42,14,-551,297,-163,-2.83,-3.53,-81.8,2,-0.1,0.05,-0.13,13,-17,-8,68,598,453
"A",111,27.2,-13.2,17,0.13,0.08,-0.23,-25,55,-150,46,600,-318,170,-63.5,70.5,32,0.26,-0.48,0.77,-298,-41,-76,-422,286,518,-117.2705922,-23.86177106,31.23204425,4,-0.06,0.14,-0.03,-10,-39,13,-551,300,-162,-3.28,-3.97,-81.9,2,-0.06,0.08,-0.05,10,-5,-13,72,603,444
"A",111,27.1,-13.1,17,0.13,0.11,-0.13,-23,62,-158,45,604,-322,171,-64.1,68.8,32,0.27,-0.48,0.77,-299,-41,-73,-423,287,503,-105.6742954,-28.36760759,41.61923351,3,-0.03,0.18,-0.03,-9,-28,13,-552,297,-149,-3.56,-4.35,-82,2,-0.08,0.08,-0.07,11,-6,-9,80,595,442
"A",112,27,-13,17,0.13,0.1,-0.13,-24,62,-155,44,601,-316,172,-64.5,67.4,32,0.26,-0.48,0.79,-297,-41,-77,-418,283,511,-106.3676164,-35.05504121,35.05504121,3,-0.06,0.19,0.03,-11,-28,11,-549,294,-160,-3.67,-4.54,-82.1,1,-0.05,0.08,-0.1,10,-6,-7,72,596,452
"A",112,27.1,-12.2,18,0.16,0.08,-0.2,-26,66,-158,37,611,-327,176,-66.6,60.6,32,0.27,-0.53,0.79,-298,-40,-75,-417,290,511,-117.9044013,-24.0835316,30.27459516,3,-0.06,0.14,0.02,-8,-31,10,-549,297,-164,-1.37,-3.39,-82,2,0.1,0.08,0.1,7,7,-11,81,594,421
"A",112,27,-11.8,17,0.16,0.1,-0.21,-33,61,-154,40,608,-322,177,-66.9,59.4,32,0.24,-0.53,0.79,-297,-42,-74,-419,291,516,-123.0959417,-23.79411248,23.79411248,3,-0.06,0.14,0.03,-8,-32,8,-549,288,-165,-0.94,-2.85,-82,1,0,0.08,-0.02,3,-1,-13,79,593,428
"A",112,26.9,-11.7,17,0.13,0.11,-0.2,-32,64,-154,37,602,-323,177,-67.1,58.9,32,0.24,-0.53,0.8,-298,-37,-79,-418,281,509,-118.3682061,-25.53107419,28.44262161,4,-0.06,0.16,0.03,-9,-33,10,-545,294,-174,-0.96,-2.76,-82,1,-0.03,0.05,-0.02,3,-9,-10,84,590,422
"A",109,27,-15.4,17,-0.1,0.19,-0.16,-24,62,-155,30,612,-308,-178,-68.6,52,32,0.29,-0.5,0.79,-299,-39,-76,-423,290,511,-114.7365495,-22.99421052,34.89185573,4,-0.06,0.14,0.07,-8,-32,12,-551,294,-170,2.01,-1.24,-80.8,2,-0.1,-0.03,-0.18,11,14,-10,100,576,392
"A",108,26.5,-18.2,16,0.1,0.11,-0.11,-16,61,-147,31,611,-314,-173,-70.1,43.9,32,0.27,-0.51,0.72,-296,-42,-77,-410,282,511,-142.1680174,-12.39298345,8.250212567,5,-0.11,0.22,-0.25,-6,-48,4,-548,299,-176,-3.46,-3.8,-81.4,1,-0.05,0.08,-0.02,12,-4,-5,77,598,432
"A",108,26.6,-18.3,17,0.05,0.11,-0.15,-22,59,-155,34,606,-311,-172,-70.4,42.6,32,0.29,-0.51,0.72,-297,-41,-75,-421,281,513,-138.1144782,-2.338474993,18.81694273,4,-0.06,0.21,-0.44,-1,-42,8,-554,290,-153,-3.29,-3.81,-81.4,1,-0.02,0.1,0,9,-4,-7,75,602,445
"A",108,26.6,-18.5,17,0.05,0.13,-0.1,-17,61,-150,29,612,-315,-172,-70.6,42,32,0.27,-0.53,0.75,-297,-43,-74,-413,278,514,-113.6131134,-40.39333065,15.17502647,3,-0.05,0.18,-0.44,-13,-30,5,-547,296,-152,-3.07,-3.78,-81.4,1,-0.02,0.08,0.02,4,2,-8,84,596,432
"A",109,26.5,-18.3,17,0.14,0.08,-0.15,-19,61,-155,25,609,-311,-169,-71.2,38.6,31,0.22,-0.55,0.79,-296,-45,-72,-421,277,529,0,16.51486774,140.5647649,2,-0.11,0.1,-0.18,4,0,24,-547,299,-110,-4.26,-4.26,-81.9,2,-0.1,0.05,-0.13,10,-12,-5,73,600,449
"A",109,26.3,-18.1,17,0.11,0.13,-0.15,-16,65,-155,23,603,-318,-168,-71.3,37.7,32,0.18,-0.58,0.95,-300,-47,-71,-415,271,520,0,-69.47382762,87.60580506,2,-0.21,0.11,0.28,-15,0,18,-553,293,-117,-4.55,-4.46,-82,1,-0.03,0.08,-0.03,6,-6,-10,80,601,451
"A",109,26.2,-18.1,17,0.11,0.1,-0.23,-20,67,-155,26,606,-314,-167,-71.2,37.4,32,0.18,-0.58,1,-302,-47,-75,-418,282,514,-67.83143938,-41.80918584,72.66801849,3,-0.26,0.03,0.57,-11,-17,18,-551,288,-118,-4.45,-4.41,-82,1,-0.05,0.08,-0.05,9,-6,-6,86,593,455
"A",109,26.2,-18,17,0.11,0.1,-0.23,-19,62,-153,27,605,-316,-167,-71.2,37.3,32,0.16,-0.58,1.05,-305,-46,-74,-418,292,520,-82.2118795,-23.0982739,69.58212207,4,-0.26,0,0.69,-10,-32,28,-553,287,-120,-4.41,-4.41,-82.1,1,-0.03,0.06,-0.05,9,-5,-6,81,593,460
"A",109,26.2,-17.9,17,0.11,0.08,-0.23,-19,62,-154,27,609,-312,-166,-70.9,36.8,32,0.14,-0.55,1.02,-300,-44,-79,-406,290,508,-100.8599384,-22.6400988,50.46233379,6,-0.21,0.03,0.54,-13,-49,28,-561,279,-117,-4.36,-4.38,-82.2,1,-0.02,0.06,-0.03,9,-8,-7,79,598,461
"A",109,26.2,-17.8,17,0.13,0.1,-0.21,-22,59,-155,24,613,-297,-165,-70.8,36.2,32,0.19,-0.53,0.97,-301,-43,-82,-414,296,502,-102.2429211,-24.87229473,47.74441276,6,-0.14,0.05,0.44,-15,-52,28,-564,281,-125,-4.35,-4.33,-82.3,1,-0.03,0.06,-0.03,7,-8,-7,75,606,453
"A",111,24.7,-16,17,0.03,0.11,-0.15,-27,62,-156,22,609,-322,-132,-73.2,-7.67,32,0.27,-0.5,0.77,-302,-44,-75,-412,286,510,-113.3152926,-43.12864637,6.972979491,4,-0.39,0.58,0.49,-18,-39,3,-539,310,-174,6.13,2.38,-100,8,0.48,-1.03,0.16,-47,61,-7,-97,737,587
"A",111,24.9,-16.6,17,0.06,0.11,-0.16,-24,62,-155,20,602,-323,-126,-73.3,-14.8,32,0.32,-0.5,0.75,-299,-43,-75,-427,283,498,-81.98584279,-58.03144426,41.82243296,5,-0.29,0.35,0.2,-27,-36,20,-513,345,-171,4.82,15.2,-114,14,1.01,-1.45,-0.2,-111,65,43,-313,802,681
"A",111,24.9,-16.6,18,0.1,0.1,-0.16,-22,64,-158,23,601,-323,-124,-73.4,-17.2,32,0.32,-0.48,0.72,-299,-42,-77,-424,276,501,-121.9121882,-34.70699441,5.444992948,7,0.05,-0.11,-0.28,-25,-69,4,-518,346,-175,4.09,18.8,-118,16,0.82,-1.56,0.31,-112,93,48,-366,784,663
"A",111,24.9,-16.6,17,0.13,0.08,-0.15,-23,64,-157,22,606,-317,-123,-73.3,-18.9,31,0.32,-0.47,0.69,-296,-41,-76,-422,278,511,-97.16359635,-36.42317128,45.24754618,6,0.29,-0.43,-0.74,-22,-51,27,-517,332,-144,3.63,21.1,-121,21,0.75,-1.36,0.34,-195,63,40,-406,767,633
"A",111,24.9,-16.2,17,0.14,0.06,-0.11,-24,62,-157,19,607,-328,-120,-73.1,-23,32,0.31,-0.48,0.75,-299,-46,-74,-426,273,511,92.7597177,34.74514012,51.63724153,6,-0.03,0.11,-0.43,20,47,29,-539,312,-149,4,23.9,-123,24,0.16,-0.22,0.25,-226,54,19,-432,748,587
"A",111,24.9,-16.1,17,0.14,0.08,-0.11,-23,62,-154,22,603,-324,-119,-73.1,-23.7,32,0.29,-0.48,0.79,-298,-45,-74,-424,288,510,52.76551672,43.29943368,85.60556345,2,-0.21,0.29,0.1,10,12,18,-533,319,-157,4.33,24.1,-122,22,0.11,0,0.26,-208,57,14,-431,746,577
"A",112,24.9,-16,17,0.14,0.1,-0.11,-22,60,-155,17,607,-329,-119,-73.1,-24.3,32,0.29,-0.5,0.77,-298,-44,-74,-425,276,510,0,39.06070437,118.0189283,2,-0.22,0.39,0.38,7,0,17,-539,324,-152,4.78,24.3,-122,22,0.11,0.05,0.33,-201,63,11,-432,743,575
"A",112,24.8,-15.9,18,0.18,0.1,-0.1,-23,63,-158,16,605,-330,-118,-73,-25.7,32,0.29,-0.5,0.77,-297,-45,-76,-433,270,504,-67.83143938,7.388856138,88.69115612,6,-0.24,0.45,0.46,4,-34,42,-533,317,-152,5.81,24.5,-121,23,0.03,-0.16,0.48,-218,66,5,-433,736,541
"A",112,24.7,-15.6,17,0.18,0.11,-0.15,-27,64,-156,21,603,-329,-117,-72.9,-27.5,32,0.29,-0.5,0.77,-299,-43,-75,-429,278,507,-73.75232294,-13.11309782,81.612231,5,-0.42,0.37,-0.07,-7,-36,39,-524,335,-157,7.16,24.2,-121,25,-0.19,-0.13,0.33,-227,96,-6,-435,727,522
"A",113,24.3,-14.9,18,0.19,0.13,-0.16,-28,63,-158,21,600,-337,-115,-72.7,-30.2,32,0.26,-0.51,0.72,-300,-37,-73,-423,278,515,-66.72813369,-40.27394447,74.87696658,5,-0.03,0.11,-0.2,-19,-30,33,-527,339,-140,6.94,21.5,-118,22,-0.51,0.19,-0.31,-177,117,13,-422,739,551
"A",113,24.1,-14.6,18,0.16,0.13,-0.15,-30,63,-158,19,600,-331,-114,-72.5,-31.6,31,0.22,-0.5,0.8,-295,-44,-70,-427,277,514,-21.09122397,-39.93250602,111.3439747,3,-0.06,0.13,-0.26,-13,-7,30,-521,347,-131,6.8,20.7,-117,21,-0.11,-0.06,0.13,-183,88,22,-426,738,556
"A",113,24,-14.4,18,0.1,0.13,-0.18,-25,63,-159,23,594,-333,-113,-72.1,-32.4,32,0.11,-0.59,1,-297,-48,-72,-421,272,510,-46.47316634,-20.0533755,105.8185174,4,-0.1,0.19,0.08,-8,-18,35,-523,342,-134,8.77,20.1,-114,22,-0.22,0.42,-0.03,-186,117,-5,-415,732,528
"A",113,23.8,-14.4,18,0.1,0.11,-0.15,-24,66,-159,26,600,-329,-113,-72.1,-31.7,32,0.13,-0.58,1.07,-303,-42,-81,-419,281,509,-27.72737829,-30.9045539,114.9228687,3,-0.03,0.16,0.1,-10,-9,30,-522,346,-133,9,18.7,-111,20,-0.24,0.29,-0.07,-180,86,-3,-397,744,553
"A",113,23.8,-14.3,18,0.08,0.13,-0.2,-29,65,-160,30,595,-322,-112,-72,-32.8,32,0.24,-0.53,0.8,-303,-45,-80,-419,281,504,-72.09696025,-8.620847918,84.23581887,4,0.06,0.03,0.08,-3,-23,26,-526,342,-133,9.87,19.3,-108,24,0.14,0.18,0.15,-201,113,14,-392,753,541
"A",113,23.7,-14.3,17,0.06,0.13,-0.21,-24,61,-158,23,601,-333,-111,-72,-33.9,32,0.26,-0.56,0.85,-300,-46,-78,-415,280,501,-3.534061871,14.18078531,142.4593252,3,-0.02,0.11,0.07,4,-1,28,-527,337,-135,10.9,19.3,-108,25,-0.08,0.03,0.16,-200,135,7,-386,743,528
"A",113,23.8,-14.5,18,0.03,0.11,-0.23,-29,63,-157,28,602,-310,-109,-72,-35.7,32,0.27,-0.55,0.82,-302,-47,-76,-419,296,525,-54.62941669,-28.97768474,93.61184263,4,-0.18,0.22,0.23,-11,-20,31,-526,343,-143,10.4,18.9,-107,22,-0.13,-0.05,-0.2,-185,107,4,-391,749,541
"A",112,23.9,-14.6,18,0,0.11,-0.21,-30,63,-158,19,611,-330,-108,-71.9,-36.6,32,0.26,-0.51,0.82,-302,-45,-78,-420,282,510,-49.05859921,-51.74895869,81.87191593,4,-0.08,0.21,0.07,-21,-20,31,-523,339,-153,9.97,18.8,-107,21,-0.1,-0.02,-0.18,-181,98,1,-385,743,559
"A",112,24,-15,17,-0.03,0.13,-0.23,-27,59,-158,18,606,-327,-107,-71.8,-38.2,32,0.29,-0.5,0.8,-302,-43,-81,-413,294,502,-55.57683229,-37.82742768,87.10637003,4,-0.06,0.11,-0.07,-14,-20,29,-526,339,-148,9.82,18.6,-107,21,-0.06,0.02,-0.02,-175,99,0,-393,742,543
"A",112,24.1,-15.3,17,0,0.13,-0.16,-22,61,-157,15,606,-324,-106,-71.6,-39.5,32,0.29,-0.47,0.77,-303,-45,-81,-423,278,512,-50.01902836,-12.01872714,105.3706361,3,-0.03,0.11,-0.07,-4,-16,29,-524,329,-135,9.94,18.6,-107,21,-0.06,0,0.03,-177,99,-3,-397,749,543
"A",112,24,-15.7,17,0.06,0.14,-0.18,-18,62,-154,18,606,-321,-104,-71.1,-42.5,32,0.34,-0.43,0.61,-300,-46,-80,-424,283,498,-63.86593852,-11.37920071,91.87210208,4,-0.06,0.16,0.02,-4,-21,28,-526,335,-143,10.4,18.4,-107,22,-0.08,0.02,0.1,-189,102,1,-403,742,540
"A",112,23.8,-15.6,17,0.1,0.13,-0.2,-23,59,-153,17,602,-327,-102,-70.5,-46.7,32,0.35,-0.45,0.59,-303,-42,-74,-423,278,507,-52.84094355,-23.95360312,97.97924745,3,-0.03,0.16,-0.05,-8,-17,28,-526,335,-150,11,18,-106,23,-0.1,0.05,-0.03,-189,114,1,-397,741,531
"A",111,23.6,-15.7,17,0.1,0.14,-0.16,-22,60,-154,19,607,-323,-99.1,-69.4,-51.5,32,0.29,-0.47,0.75,-299,-49,-77,-425,275,508,-54.50675432,-20.89065412,97.83217097,3,-0.06,0.14,-0.02,-6,-15,24,-521,334,-134,10.4,17.2,-106,22,-0.08,0,-0.07,-184,105,7,-405,751,555
"A",112,23.3,-15.3,17,0.19,0.11,-0.11,-20,62,-153,23,602,-323,-97,-68.7,-55,32,0.34,-0.47,0.71,-299,-47,-79,-426,278,508,-55.91252913,-25.39852789,94.35153474,4,-0.08,0.16,0,-9,-19,29,-532,327,-135,10.5,17.4,-106,22,0,0.05,-0.03,-193,104,4,-400,744,551
"A",112,23.2,-15,17,0.22,0.11,-0.1,-19,63,-156,22,605,-304,-96.1,-68.5,-56.7,32,0.39,-0.45,0.59,-300,-43,-77,-432,264,530,-44.09876055,-20.05298974,108.0346586,4,-0.08,0.16,0.02,-7,-15,31,-528,328,-145,10.4,17.4,-106,22,-0.02,0.06,-0.07,-193,102,1,-408,747,552
"A",114,22.7,-13.3,18,0.05,0.11,-0.15,-27,63,-160,25,606,-329,-93.1,-66.6,-63,32,0.11,-0.51,1.03,-299,-46,-71,-422,268,515,-58.2442457,-25.01294634,92.32970642,4,-0.1,0.13,0.02,-9,-20,29,-531,330,-138,10.6,16.8,-105,22,-0.08,0.06,-0.07,-193,104,3,-405,745,559
"A",114,22.8,-13.5,18,0.02,0.1,-0.13,-25,63,-163,22,599,-335,-92.6,-66.6,-62.9,32,0.13,-0.58,1.15,-301,-43,-75,-418,269,514,-60.55046168,-18.21066504,93.06731813,4,-0.1,0.1,0.03,-7,-22,31,-531,334,-148,10.6,16.6,-105,22,-0.1,0.03,-0.03,-192,105,2,-410,746,562
"A",114,22.9,-14.1,18,0.02,0.13,-0.16,-23,63,-165,21,603,-330,-90.5,-66.6,-63.8,32,0.21,-0.56,0.92,-298,-47,-82,-421,276,511,-68.44358776,-23.93678178,82.95220318,4,-0.11,0.13,0.03,-9,-24,28,-533,332,-148,10.5,16.2,-105,22,-0.03,0.1,-0.03,-191,102,1,-410,746,562
"A",113,23,-14.2,18,0.02,0.13,-0.25,-28,65,-162,17,598,-328,-90.1,-66.6,-64.4,32,0.24,-0.56,0.8,-299,-45,-81,-425,282,517,-79.7045486,-17.9790682,74.17184654,5,-0.14,0.08,0.05,-9,-36,34,-527,319,-146,10.7,16.2,-105,23,-0.02,0.13,0,-196,101,3,-404,747,567
"A",113,23,-14.3,17,0.06,0.11,-0.23,-21,60,-156,16,600,-332,-89.6,-66.4,-65.4,32,0.26,-0.53,0.75,-300,-40,-83,-423,283,511,-87.15379253,-18.77646973,66.36408805,5,-0.06,0.02,-0.21,-10,-41,33,-535,322,-133,11,16.1,-105,23,-0.02,0.14,0.02,-195,108,-1,-401,747,565
"A",113,23,-14.3,18,0.11,0.1,-0.18,-23,64,-161,22,602,-333,-88.7,-66,-67.1,32,0.27,-0.48,0.75,-300,-43,-75,-420,274,511,-50.7033185,-23.20924188,100.3554029,4,0.02,0.1,-0.36,-9,-19,33,-545,312,-133,11.3,15.9,-105,23,-0.08,0.13,-0.03,-195,113,1,-404,752,557
"A",113,23,-14.4,18,0.02,0.11,-0.25,-26,64,-159,15,608,-323,-87,-65.4,-69.5,32,0.21,-0.53,0.92,-301,-42,-75,-423,280,518,-66.03861221,-10.5960556,89.88983818,5,-0.05,-0.13,-0.31,-5,-29,37,-554,291,-114,11.2,15.1,-105,22,-0.06,0.03,-0.05,-185,108,8,-403,751,562
"A",114,22.5,-13.2,18,0.18,0.13,-0.15,-25,62,-160,22,601,-335,-83,-64.1,-74.5,32,0.26,-0.5,0.8,-300,-41,-81,-417,289,500,-106.4131069,-28.59344285,40.59325405,4,0.4,0.34,-0.3,-10,-31,14,-543,298,-154,13.2,19.2,-105,24,0.1,0.1,0,-203,110,-9,-404,728,503
"A",114,22.4,-13,18,0.16,0.11,-0.13,-25,64,-165,21,598,-329,-82.3,-63.7,-75.6,32,0.26,-0.5,0.79,-299,-42,-80,-423,287,500,-116.1409193,-31.07662946,25.76652722,2,0.42,0.5,0.07,-6,-18,5,-541,319,-174,13.3,19.4,-105,24,0.03,0.13,-0.02,-215,96,-5,-399,725,499
"A",114,22.3,-12.9,18,0.13,0.11,-0.15,-27,67,-163,22,609,-327,-82.1,-63.6,-75.9,32,0.26,-0.5,0.79,-299,-42,-80,-418,296,493,-134.3997479,-22.67988481,0,3,0.42,0.48,0.13,-6,-26,0,-534,322,-171,13.4,19.5,-104,25,0.05,0.11,0.05,-222,96,-9,-405,725,500
"A",114,22.2,-12.7,17,0.14,0.11,-0.16,-22,58,-157,19,607,-334,-81.6,-63.3,-76.9,32,0.27,-0.48,0.75,-297,-41,-78,-421,286,505,-130.0246564,-22.42495806,-14.87983452,3,0.32,0.45,0.1,-6,-26,-4,-525,325,-193,14.3,19.8,-104,25,0.05,0.1,0.18,-224,109,-16,-393,724,479
"A",114,22.1,-12.4,18,0.13,0.11,-0.2,-29,67,-162,12,597,-317,-81.2,-62.9,-77.9,32,0.27,-0.48,0.75,-298,-41,-76,-417,286,507,-123.3646802,4.104201821,-33.4443946,2,0.16,0.48,0,1,-23,-8,-517,346,-190,14.8,19.7,-104,26,-0.1,0.13,0.02,-221,120,-22,-387,714,464
"A",115,21.4,-11.8,18,0.03,0.13,-0.23,-23,64,-163,13,598,-331,-112,-47.2,-51.8,24,-0.63,-0.08,0.26,-234,-15,26,-57,251,642,-44.89485735,-24.35211898,105.1235032,4,-0.05,0.16,0,-10,-18,36,-522,336,-141,12.2,8.63,-103,19,-0.18,0.74,0.05,-175,50,10,-343,781,614
"A",115,21.3,-11.8,18,0.08,0.11,-0.25,-24,63,-160,14,607,-328,-118,-43.1,-48.5,18,-0.58,-0.05,0.07,-167,-41,18,9,219,643,-25.57615018,-19.08939271,124.9045772,5,-0.13,0.14,0.13,-9,-12,45,-527,338,-151,13.7,6.64,-99.7,13,-0.19,1.03,0.18,-129,24,9,-302,780,595
"A",114,21.4,-11.6,18,0.06,0.1,-0.28,-32,61,-159,12,609,-311,-123,-39.5,-47.2,17,0.02,-0.43,0.39,-150,-70,15,62,174,646,-7.096747378,-23.86177106,132.1453872,4,-0.06,0.14,-0.2,-10,-3,41,-527,339,-136,18.2,7.26,-90.3,13,0.43,1.64,0.36,-74,102,-2,-205,753,527
"A",114,21.4,-11.5,17,0.06,0.11,-0.21,-22,62,-157,11,607,-322,-125,-39.2,-47.1,17,0.1,-0.58,0.31,-147,-83,16,74,168,671,-13.08074961,-26.39228481,127.4833405,5,-0.11,0.18,-0.02,-12,-6,44,-521,327,-140,20.2,7.1,-85.7,14,0.03,1.33,0.02,-94,99,-12,-142,729,508
"A",114,21.4,-11.5,17,0.08,0.11,-0.21,-21,63,-157,11,611,-323,-125,-39.2,-47,17,0.13,-0.61,0.38,-144,-89,16,69,143,651,-4.715792899,-33.62857407,123.0959417,4,-0.11,0.13,-0.05,-14,-2,40,-522,331,-141,20.6,6.61,-84.4,13,-0.19,1.36,-0.03,-88,94,-15,-136,724,519
"A",114,21.4,-11.6,18,0.06,0.11,-0.2,-25,65,-160,12,611,-320,-125,-41,-47,20,0.35,-0.85,1.1,-180,-74,45,65,158,652,-40.73257806,-18.10582255,112.0580048,6,-0.05,0.02,-0.31,-10,-22,50,-535,330,-116,22.9,3.96,-77.7,8,0.02,0.9,-0.21,-1,76,-9,-60,696,522
"A",113,21.6,-11.9,17,0.03,0.11,-0.2,-22,59,-154,13,609,-321,-125,-41.6,-47,20,0.21,-0.59,0.54,-174,-77,39,63,144,649,-42.93781122,-25.2456422,106.3871151,5,0.08,-0.03,-0.25,-12,-20,42,-538,316,-125,25.1,4.02,-77.6,7,0.14,-0.08,0.44,-33,58,-4,-38,687,491
"A",113,21.6,-12,17,0.05,0.11,-0.16,-21,58,-154,9,603,-318,-126,-41.7,-47.1,20,0.27,-0.63,0.61,-176,-79,41,70,158,651,-44.41768044,-34.61178583,99.14356714,5,0.13,0,-0.3,-15,-19,37,-542,318,-112,25.6,4.56,-77.9,8,0.13,-0.08,0.39,-46,64,-5,-39,686,488
"A",113,21.6,-12,17,0.1,0.11,-0.1,-14,58,-152,11,602,-311,-125,-42.2,-47.5,21,0.42,-0.72,0.82,-186,-83,40,59,160,659,-31.04434788,-26.1452413,115.9098767,4,0.16,0.18,-0.21,-11,-13,39,-540,313,-133,26.1,5.73,-78.5,9,0,-0.1,0.03,-66,51,-4,-50,688,476
"A",114,21.4,-11.8,17,0.18,0.13,-0.11,-19,62,-156,10,613,-319,-124,-43.7,-48.2,21,0.43,-0.74,0.9,-180,-85,28,36,162,660,-55.6365729,-8.459743742,100.6500969,5,0.21,0.26,-0.03,-4,-25,40,-539,324,-135,23.9,7.43,-76.4,6,-0.06,1.04,-0.57,-45,42,-6,-21,681,505
"A",115,20.8,-10.4,17,0.18,0.11,-0.16,-28,63,-156,13,601,-326,-123,-45.4,-51.7,20,0.22,-0.59,0.74,-171,-81,52,13,151,659,-30.62773692,-30.62773692,113.0285664,1,0.55,0.39,-0.03,-4,-4,12,-520,325,-180,22.3,7.74,-74.8,6,0.08,-0.26,0.98,2,55,-9,1,663,461
"A",115,19.8,-10,18,0.14,0.11,-0.15,-21,61,-160,16,610,-319,-114,-44.1,-60.8,21,0.26,-0.56,0.84,-182,-83,43,18,166,668,-40.93519194,-20.0344996,110.9628588,4,-0.18,0.19,0.03,-8,-16,36,-520,339,-186,10.6,5.04,-81.2,3,-0.1,-0.02,-0.08,-15,28,-3,-5,659,493
"A",115,19.8,-9.8,18,0.08,0.1,-0.18,-25,62,-160,15,607,-318,-113,-44.1,-61,21,0.21,-0.53,0.82,-183,-82,42,11,172,665,-16.91698016,-8.4281776,138.1429843,4,-0.19,0.19,0.18,-3,-6,35,-520,335,-170,10.7,5.05,-81.8,4,-0.08,-0.06,-0.05,-17,33,0,-14,676,496
