"classe","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z"
"A",0.61,3.66,-87.6,3,0.02,0,-0.02,-7,0,31,48,580,-415,61.6,19.9,80.5,27,-2.1,0.43,-0.48,-186,189,-13,-148,219,645,-139.2434549,-14.81618277,9.857312232,2,0.37,-0.47,-0.18,-3,-20,2,-429,240,293,174,-36.4,88.7,39,-0.18,2.89,0.64,124,311,186,171,364,-195
"A",0.7,3.8,-87.6,3,0.1,0.02,0.02,-6,5,32,51,584,-419,57.7,13.7,73.7,25,-2.54,0.56,-0.57,-162,187,12,2,180,648,-112.7619826,-41.31633365,15.1140455,2,0.22,-0.4,-0.1,-8,-18,3,-435,243,297,-176,-36.4,72.9,38,-0.19,3,0.66,148,287,188,331,111,-123
"A",0.83,4.01,-87.6,3,0.11,0,0.02,-12,6,30,52,580,-420,55.4,8.52,69,23,-2.78,0.69,-0.64,-141,180,20,95,150,647,-63.69381393,-13.25515323,91.56886325,2,0.13,-0.31,-0.03,-2,-9,12,-436,241,293,-169,-34.8,60.3,37,-0.27,3.1,0.69,178,252,189,415,-43,-58
"A",1.06,4.66,-87.6,3,0.05,0,-0.02,-13,6,29,56,583,-421,51.7,-6.3,56.5,18,-3.07,0.77,-0.66,-81,159,20,360,64,564,-71.11612141,-27.54335248,78.53981634,2,0,-0.14,0.2,-5,-12,13,-433,259,294,-156,-26.3,32.5,31,-0.55,3,0.62,201,154,175,539,-361,9
"A",1.12,4.77,-87.6,3,0.05,0,0,-9,1,30,60,575,-417,51.1,-12.6,51.4,16,-3.24,0.8,-0.69,-46,152,18,451,26,505,-14.04897018,-14.04897018,137.1449119,1,-0.11,-0.02,0.16,-2,-2,14,-414,276,296,-153,-22.1,22.8,30,-0.47,2.94,0.48,187,132,177,552,-490,36
"A",1.12,4.78,-87.6,3,0.03,0,0,-10,2,31,55,578,-415,50.9,-15.7,48.8,15,-3.24,0.82,-0.79,-37,145,13,480,17,483,11.65110628,-35.62294762,119.4361455,2,-0.16,0.05,0.23,-6,2,16,-409,283,301,-151,-19.6,17.4,29,-0.4,3.18,0.41,197,104,180,554,-518,32
"A",1.2,4.81,-87.6,3,0.03,0,0.03,-9,1,28,56,575,-410,50.6,-22.5,43.1,14,-3.32,0.87,-0.97,-12,135,-2,575,-37,393,-14.18970546,0,142.8899272,1,-0.18,0.08,0.2,0,-2,14,-394,293,295,-149,-14.8,7.75,30,-0.51,3.05,0.34,220,57,179,536,-601,42
"A",1.29,4.83,-87.6,3,0.05,0,0.03,-8,3,28,52,581,-424,51,-28.9,36.7,12,-3.44,0.74,-1.02,24,115,-31,642,-77,317,-19.73955598,0,137.3400767,1,-0.21,0.19,0.08,0,-1,5,-385,308,295,-148,-9.83,-0.69,27,-0.64,2.87,0.46,191,22,177,503,-641,45
"A",1.44,4.82,-87.6,3,0.02,0.02,0.02,-12,5,27,60,573,-430,53.6,-36.9,25.9,14,-3.34,0.48,-0.82,69,89,-81,710,-128,162,62.90148024,19.73955598,90.18322525,1,-0.19,0.39,-0.07,2,6,8,-367,329,301,-147,-1.96,-11.7,25,-0.92,2.62,0.56,167,-32,172,414,-670,20
"A",1.56,4.8,-87.6,3,-0.02,0,0.03,-10,3,26,59,575,-428,58.3,-42.4,16.8,17,-3.36,0.35,-0.62,98,73,-118,728,-143,77,117.6620135,27.50164027,27.50164027,2,-0.21,0.5,-0.07,5,17,5,-349,339,312,-146,2.92,-18,23,-0.85,2.26,0.64,147,-59,156,357,-679,5
"A",1.72,4.69,-87.6,3,-0.02,0,0.03,-9,3,26,57,574,-415,71,-50.1,-0.91,22,-3.07,0.29,-0.48,117,65,-169,727,-156,-69,96.27462085,57.89862068,16.48989946,2,-0.1,0.58,-0.21,10,15,3,-321,367,315,-146,9.4,-27.4,23,-0.5,2.25,0.62,85,-138,156,256,-665,-7
"A",1.77,4.64,-87.6,3,-0.02,0,0.03,-8,4,26,58,570,-424,76,-51.9,-7.16,24,-3.02,0.29,-0.41,132,60,-189,721,-169,-100,83.46683977,73.48763722,3.529656223,3,-0.1,0.56,-0.23,19,21,1,-304,375,319,-146,11.2,-30.6,24,-0.34,2.14,0.64,65,-167,153,239,-674,-13
"A",2.05,4.12,-87.6,3,-0.02,0,-0.02,-8,4,24,50,567,-431,116,-52.2,-58.4,42,-2.38,0.18,0,160,19,-374,546,-164,-388,102.5034456,51.86919975,15.44652858,6,0.37,-0.1,-0.13,29,50,9,-265,408,308,-145,13.4,-37.7,25,-0.13,-1.04,0.25,140,-156,136,203,-660,-21
"A",2.04,4.08,-87.7,3,-0.02,0,-0.02,-6,6,25,53,566,-431,119,-50.9,-62.3,43,-2.22,0.02,0.21,156,17,-395,509,-171,-421,96.36818668,56.52523045,19.76822609,6,0.4,-0.16,-0.15,30,46,11,-261,412,302,-145,12.6,-37.7,25,0.03,-0.8,0.16,140,-156,136,206,-669,-16
"A",2.01,4.03,-87.7,3,0,0,-0.05,-9,5,24,52,570,-419,122,-49.5,-65.2,44,-1.91,-0.19,0.39,154,19,-406,498,-171,-417,90.26898357,65.89625693,9.433940562,6,0.34,-0.16,-0.21,39,50,6,-260,414,307,-146,12,-38.1,26,0.13,-0.55,0.15,150,-157,142,217,-677,-21
"A",1.86,3.99,-87.6,3,0.02,0,-0.03,-6,5,25,53,568,-428,127,-45.8,-68,45,-0.48,-0.55,0.52,157,33,-409,458,-167,-451,87.24440027,69.81623912,-1.367725876,7,0.08,-0.1,-0.23,47,56,-1,-258,413,299,-146,10,-38.6,28,-0.03,-0.79,0.28,148,-167,153,242,-672,-8
"A",1.55,4.21,-87.6,3,0.05,0.02,-0.05,-9,6,27,57,571,-420,123,-46.7,-63,42,0.82,0.11,-0.28,173,42,-372,494,-163,-420,84.71596871,69.75544112,16.1284652,8,0.16,-0.58,-0.3,48,56,12,-256,410,306,-145,5.88,-32.2,24,-0.59,-1.91,0.25,127,-133,141,315,-683,-3
"A",1.36,4.42,-87.6,3,0.06,0.02,-0.07,-11,3,27,59,568,-427,118,-49.8,-54.8,40,1.45,-0.11,0.38,166,39,-351,551,-174,-371,98.52579467,50.15852882,27.59514246,6,0.08,-0.74,-0.54,30,52,17,-268,396,320,-145,0.39,-25.2,23,-0.21,-2.54,-0.1,139,-103,142,386,-647,-9
"A",1.17,4.57,-87.5,3,0.05,0,-0.03,-11,3,25,55,577,-415,109,-51.8,-39.8,35,2.12,-0.45,0.38,170,41,-296,628,-183,-286,104.5598239,43.67521357,27.25425413,5,0.32,-0.82,-0.41,22,45,14,-288,373,325,-149,-7.67,-17.2,23,0.16,-3.02,-0.49,166,-19,146,438,-538,-45
"A",1.15,4.62,-87.6,3,0.05,0,-0.03,-12,4,27,61,568,-431,105,-52,-35,34,2.33,-0.51,0.28,167,43,-280,659,-173,-259,108.8384089,42.30341546,21.77854416,5,0.4,-0.74,-0.46,19,41,10,-298,374,317,-151,-9.75,-15.1,22,0.14,-3,-0.66,154,-2,154,438,-508,-42
"A",1.12,4.7,-87.6,3,0.03,0,-0.03,-9,4,29,58,572,-410,89,-50.3,-13.9,28,2.68,-0.63,-0.08,162,45,-211,717,-155,-122,83.22467548,66.39148198,27.45669384,4,0.37,-0.63,-0.41,25,30,11,-312,360,306,-159,-17.5,-2.99,25,-0.02,-3.69,-0.36,147,102,164,421,-317,-106
"A",1.1,4.73,-87.6,3,0.05,-0.02,-0.03,-8,3,29,64,570,-410,81.3,-48.2,-3.41,26,2.89,-0.64,-0.03,148,78,-196,736,-124,-21,90.75933341,51.49774612,37.8348662,4,0.37,-0.56,-0.34,20,32,15,-324,340,317,-164,-20.4,4.46,30,-0.21,-3.71,-0.61,195,150,162,376,-153,-156
"A",1.07,4.72,-87.6,3,0.03,0,-0.05,-10,2,29,57,577,-419,77.9,-46.8,1.43,25,2.83,-0.66,-0.03,140,86,-184,744,-125,-2,83.73282086,54.01745703,44.29110441,4,0.35,-0.58,-0.33,18,26,15,-331,349,331,-167,-21.3,8.19,31,-0.19,-3.63,-0.51,156,189,174,365,-106,-165
"A",1.03,4.77,-87.6,3,0.03,0,-0.03,-10,1,29,62,574,-419,72.9,-44,9.71,21,2.89,-0.72,0.21,141,67,-132,736,-99,92,52.82587394,69.01718752,62.31720793,4,0.26,-0.75,-0.31,24,19,22,-339,341,307,-173,-23,17.8,33,-0.13,-3.77,-0.52,168,224,158,303,37,-212
"A",1,4.79,-87.6,3,0.03,0,-0.03,-9,2,30,59,580,-425,71,-42.7,13.5,20,2.92,-0.72,0.36,119,86,-133,724,-89,142,51.91656514,72.2872088,59.71766581,3,0.26,-0.79,-0.34,20,15,17,-343,333,308,-175,-23.4,22.3,32,-0.18,-3.29,-0.61,147,234,153,253,128,-233
"A",1,4.79,-87.6,3,0.03,0,-0.02,-9,1,28,56,570,-423,69.3,-40.8,17.4,20,2.92,-0.77,0.38,120,105,-108,711,-79,183,72.6,67.2,42.8,2,0.22,-0.8,-0.36,15,16,10,-347,329,321,-179,-23.4,27.7,38,-0.29,-3.42,-0.62,162,297,164,200,223,-265
"A",1.6,4.39,-87.3,3,-0.02,0.02,0,-12,5,22,66,574,-427,75,23.5,101,31,0.35,-0.03,-0.02,-226,159,-117,-364,292,532,-108.3370191,24.33608496,41.32738085,1,0.19,-0.32,-0.25,3,-11,5,-407,249,319,149,-2.94,129,36,-0.4,-0.21,0.48,-85,277,201,-703,1190,-582
"A",1.64,4.34,-87.3,3,-0.03,0,-0.02,-10,4,24,66,574,-433,75.4,23.6,101,31,0.1,-0.03,0.13,-231,162,-118,-374,283,534,-74.39494333,40.6103613,66.97192604,2,0.14,-0.35,-0.2,7,-12,11,-406,247,321,150,-2.65,129,35,-0.39,0.05,0.49,-79,275,195,-697,1200,-577
"A",1.64,4.29,-87.3,3,-0.03,0,-0.02,-9,2,24,59,572,-431,75.6,23.6,102,32,-0.02,-0.03,0.16,-234,161,-121,-367,288,533,-85.47906742,18.97449046,67.98734452,2,0.1,-0.37,-0.15,3,-12,10,-406,252,319,150,-2.65,129,36,-0.35,0.13,0.46,-74,280,196,-697,1180,-575
"A",1.57,4.08,-87.3,3,-0.03,0,-0.02,-8,4,23,53,569,-428,76,23.6,102,31,-0.1,-0.02,0.11,-227,159,-122,-366,295,537,-117.6150155,-19.91274947,33.59754482,2,0.1,-0.39,-0.15,-3,-14,5,-409,252,327,151,-3.65,127,37,-0.14,0.66,0.44,-70,299,197,-676,1190,-581
"A",1.58,4,-87.3,3,0,0,-0.03,-8,5,25,51,572,-417,76,23.4,102,31,-0.19,0.03,0.05,-228,156,-123,-362,296,535,-92.7295218,0,64.35011088,2,0.06,-0.37,-0.15,0,-12,9,-412,250,317,151,-5.38,125,37,-0.02,1.03,0.31,-50,303,188,-647,1180,-580
"A",1.51,3.95,-87.3,3,0,0,-0.05,-10,5,26,60,569,-426,75.7,22.9,101,30,-0.29,0.06,-0.02,-224,156,-114,-354,296,549,-73.28151018,-46.2264958,63.68119842,1,0.11,-0.37,-0.13,-6,-9,8,-406,253,318,152,-9.14,121,39,0.18,1.61,0.36,-9,338,182,-548,1120,-534
"A",1.43,3.95,-87.4,3,0,-0.02,-0.07,-9,5,29,45,575,-431,75.1,22.4,100,31,-0.47,0.13,-0.11,-232,159,-109,-346,295,551,-72.97276562,-33.98369095,72.97276562,1,0.13,-0.37,-0.11,-4,-8,8,-411,247,313,153,-12.4,117,41,0.05,2.04,0.39,8,361,183,-422,1010,-481
"A",1.32,3.92,-87.4,3,0,-0.02,-0.08,-9,3,27,56,570,-416,73.9,21.4,99.1,30,-0.74,0.22,-0.25,-222,160,-99,-329,297,566,-110.0993234,-17.92904981,42.91596531,2,0.14,-0.4,-0.15,-3,-15,7,-407,248,310,155,-15.6,113,41,0.1,2.39,0.54,24,363,179,-298,897,-430
"A",0.95,3.7,-87.6,3,-0.03,-0.02,-0.08,-7,3,30,51,582,-424,67.5,15.4,92.7,28,-1.46,0.56,-0.72,-197,178,-49,-212,254,621,-129.5873157,-25.21876967,10.71433287,3,0.37,-0.47,-0.38,-7,-27,3,-424,235,315,165,-24.6,91.4,41,-0.29,3.13,0.69,101,348,182,89,476,-253
"A",0.77,3.54,-87.6,3,-0.02,0,-0.03,-5,1,29,50,576,-422,64.1,10.6,87.9,26,-1.88,0.58,-0.59,-179,180,-22,-99,231,646,-97.64543658,9.218798483,58.51743969,1,0.21,-0.42,-0.16,1,-9,6,-427,237,311,173,-26.9,76.3,39,-0.1,3.48,0.57,132,308,176,268,206,-154
"A",0.82,3.85,-87.5,3,0.13,0.03,0.03,-8,1,32,59,577,-424,60.9,-1.21,74.6,23,-2.7,0.67,-0.39,-134,178,18,154,175,616,-84.44875752,-53.98370776,43.40430532,2,0.21,-0.27,-0.08,-11,-16,9,-427,247,299,-171,-26.2,37.5,36,-0.35,3.85,0.41,204,209,191,550,-365,23
"A",0.93,4.13,-87.4,3,0.13,0.03,0.02,-13,5,29,57,580,-416,60.1,-6.37,69.1,20,-2.86,0.79,-0.59,-101,168,16,245,138,606,-75.22246596,-37.67623417,68.24626405,2,0.19,-0.21,-0.05,-7,-13,12,-432,250,298,-166,-23.5,24.4,32,-0.4,3.6,0.52,187,171,189,569,-487,48
"A",1.07,4.43,-87.3,3,0.08,0.02,0.02,-14,5,28,60,577,-420,59.5,-11.8,63.6,18,-2.92,0.82,-0.66,-81,158,16,343,108,559,-105.0098833,-29.33465887,41.67824656,2,0.16,-0.22,0.05,-5,-15,7,-431,255,291,-163,-19.6,11.6,29,-0.63,3.76,0.36,181,95,191,566,-579,65
"A",1.13,4.52,-87.3,3,0.06,0.02,0.02,-14,4,28,62,580,-434,59.4,-14.5,60.8,17,-2.94,0.83,-0.67,-67,156,18,402,82,527,-91.56886325,-48.0895191,40.76915718,2,0.11,-0.16,0.02,-7,-12,6,-423,264,293,-161,-17.6,5.95,28,-0.67,3.66,0.41,174,71,197,545,-627,64
"A",1.47,4.55,-87.4,2,0.02,0,0.02,-8,2,23,63,574,-427,67.4,-36.9,24.8,15,-3.13,0.56,-0.67,68,111,-70,719,-78,151,38.57869316,38.57869316,100.9655901,1,-0.13,0.29,-0.1,4,4,9,-372,312,312,-155,3.33,-34,23,-0.66,1.96,0.48,102,-127,155,264,-687,-7
"A",1.56,4.48,-87.3,3,0,0.02,0.02,-10,3,25,57,574,-434,73.9,-42.6,10.5,20,-3.1,0.43,-0.66,112,77,-144,737,-107,18,43.29943368,85.60556345,52.76551672,1,-0.06,0.43,-0.25,9,5,6,-356,335,302,-155,6.96,-42.5,24,-0.26,1.77,0.54,68,-171,146,176,-655,-10
"A",1.66,4.37,-87.3,3,-0.03,0.02,0.02,-9,5,24,53,575,-431,86.4,-47.1,-7.69,25,-3.03,0.26,-0.34,136,70,-193,727,-111,-96,106.3432614,49.31831267,10.94720798,3,-0.11,0.51,-0.15,13,24,3,-326,343,330,-155,9.69,-49.3,30,-0.42,0.71,0.52,63,-249,150,112,-628,-27
"A",1.72,4.24,-87.3,3,-0.05,0.02,0.02,-11,3,25,62,567,-419,95.1,-47.9,-19.2,28,-2.79,0.19,-0.18,148,61,-218,696,-115,-182,106.5,48.8,12.5,3,-0.03,0.47,-0.1,15,28,4,-312,366,306,-154,10.6,-49.9,28,-0.64,-0.47,0.46,50,-224,158,112,-636,-20
"A",1.81,3.99,-87.3,3,-0.1,0.03,0.03,-11,2,23,54,570,-423,106,-47,-34.3,34,-2.47,0.31,-0.18,157,64,-289,643,-120,-280,95.06945297,58.39179588,18.4815979,4,0.16,0.31,-0.16,21,31,7,-292,380,311,-153,10.1,-48,27,-0.39,-1.28,0.43,60,-209,156,156,-678,-1
"A",1.94,3.63,-87.2,3,-0.1,0.02,0.02,-6,1,25,56,568,-429,114,-45.4,-46.4,40,-1.99,0.37,-0.21,159,43,-361,571,-124,-361,85.33864189,66.43011678,23.0368895,4,0.22,0.05,-0.15,27,33,10,-286,391,311,-153,7.38,-45,26,-0.02,-1.78,0.2,85,-176,166,214,-699,16
"A",2.01,3.22,-87.2,3,-0.1,0.02,-0.02,-7,6,25,45,564,-436,118,-43.9,-52.3,44,-0.61,-0.02,0,162,38,-402,535,-120,-375,110.7642972,43.06950249,15.97268651,5,0.31,0.03,-0.25,21,45,8,-284,393,311,-152,3.41,-40.6,26,-0.05,-2.31,0.3,128,-146,170,307,-732,42
"A",1.88,2.79,-87.1,3,-0.03,0.02,-0.05,-5,0,24,49,576,-423,116,-43.9,-48.5,38,0.71,-0.11,0.07,195,64,-308,567,-113,-359,102.139306,54.72896548,4.337815893,7,0.03,0.03,-0.46,36,59,3,-261,401,313,-154,-3.93,-28.8,24,-0.34,-2.94,-0.21,156,-66,169,441,-712,48
"A",1.59,2.77,-87.1,3,0.02,0,-0.07,-7,5,24,52,569,-430,113,-45.3,-44.1,39,0.55,-0.05,0,187,49,-329,592,-120,-345,63.98932021,89.60026426,18.47757291,7,0.18,-0.58,-0.39,51,39,12,-257,401,313,-160,-10.8,-14,24,-0.37,-3.29,-0.64,167,31,168,480,-535,-18
"A",1.21,2.99,-87.2,3,0.05,-0.02,-0.05,-7,5,24,54,571,-424,103,-43.9,-21.6,32,1.98,-0.69,0.41,165,79,-260,696,-102,-189,100.6021577,39.75476124,37.85357413,6,0.43,-0.77,-0.43,22,48,21,-299,358,334,-179,-16.7,18.8,37,-0.29,-3.55,-0.48,174,264,169,299,52,-218
"A",1.15,3.11,-87.2,3,0.06,0,-0.07,-7,1,28,46,574,-428,97.5,-43,-13.5,30,2.31,-0.72,0.13,154,84,-240,715,-75,-142,84.10207482,56.84062531,40.42893136,5,0.43,-0.74,-0.31,26,36,19,-308,342,344,177,-15.9,27.9,32,-0.48,-3.12,-0.3,174,222,134,225,207,-272
"A",1.04,3.25,-87.2,3,0.08,-0.02,-0.05,-7,3,28,49,575,-428,91.8,-41.6,-5.05,27,2.62,-0.75,-0.03,147,84,-209,731,-64,-66,81.73617388,58.63147171,41.41329899,4,0.42,-0.63,-0.36,22,29,16,-326,337,327,173,-13.3,38.4,37,-0.83,-3.5,-0.21,105,308,163,76,431,-352
"A",1,3.35,-87.2,3,0.1,0,-0.05,-8,5,27,51,576,-427,89.2,-40.7,-1.02,27,2.76,-0.77,-0.1,140,98,-197,735,-46,-21,66.42070915,59.050429,59.050429,5,0.35,-0.63,-0.3,28,31,28,-329,335,326,172,-12.1,43.5,35,-0.71,-3.23,-0.05,110,294,139,40,480,-383
"A",0.93,3.63,-87.3,3,0.08,0,-0.03,-8,4,29,56,577,-420,81.9,-36.9,11.5,19,3.1,-0.95,-0.02,101,97,-126,731,-17,86,74.42487098,46.85722675,61.95208958,3,0.29,-0.63,-0.33,14,21,18,-342,325,328,168,-7.57,58,38,-0.77,-3.26,-0.34,68,332,145,-149,724,-469
"A",0.93,3.78,-87.3,3,0.06,-0.02,-0.03,-9,4,29,56,579,-417,77.8,-33.3,20,19,3.21,-1.01,0.21,67,123,-122,693,28,193,51.66828137,37.06975695,91.1458269,3,0.42,-0.77,-0.44,11,15,24,-351,314,323,166,-5.49,66.7,36,-0.34,-2.62,-0.31,31,325,122,-253,841,-519
"A",0.88,4.04,-87.4,3,0.03,0,-0.03,-10,2,29,58,574,-420,70.5,-19.8,39.1,17,3.23,-1.14,0.18,-1,165,-22,539,116,407,67.10385401,62.76635744,54.47056974,3,0.03,-0.88,-0.2,17,18,15,-374,284,329,161,-1.39,86.4,38,-0.14,-2.31,-0.3,7,338,165,-459,1070,-579
"A",0.88,4.07,-87.3,3,0.03,0,-0.02,-10,3,29,53,577,-421,69.9,-17.2,42.1,18,3.02,-1.14,0.2,-16,172,-28,519,129,418,82.90778614,16.45884779,71.46929526,2,0.13,-0.8,-0.16,4,18,16,-375,274,326,160,-0.51,89.6,38,-0.19,-2.33,-0.2,-12,334,168,-518,1110,-595
"A",1.23,3.27,-87.7,3,0.05,0,-0.03,-7,1,26,42,574,-429,124,-36.6,-56.3,46,-0.27,-0.13,0.33,161,30,-420,482,-126,-449,91.84427059,62.0517788,-17.5333922,5,0.05,0.02,-0.49,30,41,-9,-290,383,316,-175,-10.4,0.13,30,-0.45,-3.42,-0.54,184,169,156,416,-236,-125
"A",1.18,3.38,-87.7,3,0.06,0,-0.02,-8,4,28,48,569,-422,124,-36.4,-55.2,45,0.4,-0.29,0.49,158,30,-406,489,-131,-430,101.749039,54.78967445,6.95083567,6,0.16,-0.24,-0.51,30,49,4,-282,378,329,-178,-11,6.65,31,-0.11,-3.13,-0.59,203,178,134,381,-116,-149
"A",1.18,3.63,-87.7,3,0.06,0,-0.05,-9,3,27,53,567,-416,122,-38.1,-48.9,40,1.35,-0.22,0.21,161,32,-359,532,-137,-396,64.04906624,80.55734892,35.79028572,5,0.21,-0.74,-0.39,35,29,17,-299,373,322,175,-10.6,20.7,34,-0.16,-2.78,-0.39,188,238,142,268,128,-226
"A",1.15,3.7,-87.7,3,0.06,0,-0.05,-8,2,30,50,572,-425,121,-38.7,-46.8,39,1.54,-0.24,0.21,160,31,-351,561,-138,-378,61.34161149,76.2590679,45.28218594,4,0.1,-0.79,-0.38,30,25,19,-295,365,324,173,-9.98,25,38,-0.29,-3.23,-0.31,204,273,152,214,217,-255
"A",1.11,4.49,-87.7,3,0.05,0.02,-0.02,-8,2,29,55,570,-423,99.9,-40.6,-6.19,27,2.89,-1.08,0.38,137,85,-211,734,-93,-75,70.67046846,44.76934617,67.54926951,4,0.31,-0.56,-0.18,18,27,26,-345,322,323,163,-3.92,66.8,36,0.08,-2.54,-0.11,47,305,172,-186,781,-408
"A",1.12,4.51,-87.7,3,0.03,0,-0.02,-10,4,28,52,573,-423,94.7,-38.8,3.49,22,2.95,-1.19,0.2,119,95,-153,736,-44,25,59.59030456,74.69659153,49.22806478,3,0.16,-0.63,-0.16,23,19,16,-341,316,327,162,-2.39,75.1,38,0.03,-2.81,-0.05,20,324,185,-277,869,-440
"A",1.22,4.46,-87.8,3,0,0,0,-9,4,29,52,571,-425,80.8,-28.9,30.8,17,3.23,-1.16,0.25,52,151,-41,654,61,268,49.53512703,17.92105002,103.8324945,3,0.19,-0.69,-0.23,6,16,29,-363,302,335,159,1.48,95.6,37,0,-2.04,0.11,-25,312,180,-512,1090,-515
"A",1.53,4.17,-87.8,3,-0.02,0,0.02,-11,4,23,54,568,-430,76.1,-9.83,56.8,22,2.65,-1.33,0.66,-73,202,-10,343,228,513,-27.76282435,6.857259871,128.4386068,1,0.21,-0.58,-0.36,1,-4,14,-377,267,327,156,2.04,112,36,0.31,-0.72,0,-46,291,198,-622,1130,-502
"A",1.82,3.78,-87.7,2,-0.05,0.02,0.02,-8,4,22,51,575,-430,78.9,4.09,75.8,27,2.31,-0.83,0,-157,212,-28,21,314,572,-41.87059796,-13.59445286,112.7885283,2,0.14,-0.45,-0.21,-3,-9,20,-386,255,328,157,3.73,117,36,-0.53,-0.4,0.56,-86,276,199,-658,1150,-528
"A",1.85,3.72,-87.7,2,-0.03,0.02,0.02,-7,2,22,54,569,-423,79.1,5.53,78.4,28,2.22,-0.79,-0.07,-172,211,-39,-38,336,586,-72.3597087,-8.28553568,84.03029591,2,0.13,-0.45,-0.3,-2,-16,18,-388,257,327,157,4.26,118,35,-0.58,-0.32,0.57,-89,271,196,-657,1150,-538
"A",1.86,3.67,-87.6,2,-0.02,0.02,0.02,-7,4,22,51,570,-425,79.3,6.93,81.1,28,2.1,-0.72,-0.07,-178,209,-46,-58,331,592,-78.45346051,-4.15705538,78.45346051,2,0.11,-0.45,-0.3,-1,-17,17,-387,258,330,157,4.81,118,35,-0.58,-0.31,0.56,-90,270,197,-665,1150,-536
"A",1.89,3.64,-87.6,2,0,0.02,0.02,-7,3,22,48,561,-417,79.7,8.15,83.6,29,2.04,-0.66,-0.02,-186,205,-47,-116,330,576,-75.21787089,-4.55645165,81.65386233,2,0.1,-0.45,-0.28,-1,-15,16,-391,259,337,158,5.24,118,35,-0.53,-0.31,0.52,-92,266,197,-672,1160,-534
"A",1.92,3.56,-87.6,2,-0.02,0,0,-9,4,19,50,570,-418,81.3,11.5,90.8,30,1.72,-0.61,0.2,-208,198,-74,-207,345,577,-74.65355162,-9.716707739,81.48269164,2,0.08,-0.47,-0.23,-2,-14,15,-393,247,332,158,6.12,118,35,-0.31,-0.18,0.36,-95,273,190,-684,1170,-550
"A",1.94,3.54,-87.6,3,-0.02,0,0,-9,4,23,51,571,-439,82.1,12.6,93.1,31,1.57,-0.59,0.28,-215,196,-78,-244,346,569,-81.76450458,-42.28539261,57.89590247,2,0.1,-0.48,-0.25,-9,-16,12,-390,249,353,158,6.07,119,36,-0.19,-0.05,0.33,-97,279,193,-678,1160,-557
"A",1.91,3.51,-87.6,2,0,0,-0.02,-8,2,22,50,569,-435,84.7,15,98.9,32,1.22,-0.45,0.34,-228,191,-102,-303,351,523,-67.40228584,-82.22503712,27.48085514,4,0.32,-0.37,-0.34,-27,-23,10,-395,244,342,158,5.24,118,36,-0.06,0.19,0.21,-66,286,197,-662,1160,-546
"A",1.85,3.49,-87.7,2,-0.02,0,-0.03,-8,4,20,53,570,-434,85.9,16.1,102,32,0.98,-0.29,0.13,-226,187,-110,-329,351,517,-97.04197984,-6.605786786,59.56943058,3,0.63,-0.43,-0.23,-2,-25,17,-402,242,326,158,4.26,117,37,-0.02,0.56,0.3,-61,298,199,-636,1150,-532
"A",1.71,3.42,-87.7,3,0,0,-0.07,-9,5,23,51,567,-432,86.2,16.8,106,31,0.77,-0.05,-0.31,-222,175,-115,-364,351,502,-109.0739314,30.01423523,36.26867051,3,0.31,-0.26,-0.44,10,-30,12,-411,234,321,157,2.26,114,38,-0.05,1.01,0.26,-37,316,197,-590,1120,-518
"A",1.67,3.45,-87.7,2,0.02,0,-0.07,-7,3,23,45,570,-424,86.1,16.8,107,31,0.69,0,-0.36,-225,168,-122,-373,355,487,-116.6208904,16.05611392,36.79595843,3,0.29,-0.22,-0.48,4,-23,9,-416,230,328,157,1.4,113,39,-0.05,1.22,0.28,-24,327,196,-562,1100,-504
"A",1.45,3.51,-87.7,3,0.03,0,-0.05,-7,3,25,52,566,-432,85,16.6,111,32,0.31,0.11,-0.34,-232,164,-133,-379,338,494,-91.88899404,-32.35891267,54.29962759,3,0.29,-0.29,-0.3,-8,-20,13,-414,230,325,158,-2.81,105,41,-0.14,2.1,0.41,19,359,179,-393,974,-433
"A",1.39,3.53,-87.7,3,0.03,0,-0.07,-7,4,25,48,573,-427,84.7,16.5,111,32,0.22,0.1,-0.28,-232,161,-133,-388,337,494,-97.23891605,-23.83162939,53.69041085,3,0.24,-0.31,-0.3,-6,-21,13,-418,229,316,158,-4.09,102,43,-0.16,2.31,0.43,29,381,177,-317,900,-405
